X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
8.033333,40.316667,train,0.0011349019001522245,6.624062025991578,0.1183648336787701
8.04897,42.120491,train,0.009639872461039357,51.99781323969676,0.5327916146580043
8.045667,41.151667,train,0.029377356395849222,86.30796739667636,0.7765496448746463
8.1855,41.211167,train,0.03112637502777708,86.87307673445451,0.7864238838561685
8.617833,42.705833,train,0.03501579440330005,88.12974416276843,0.8055337306380204
9.950733,41.033883,train,0.015515883074469015,73.39909383754825,0.6473272379753433
8.52665,42.52628,train,0.049762216717471566,95.87270090300659,0.8547935082683416
8.611333,42.803167,train,0.024695475018876856,82.83847236411677,0.7449898322296009
7.890667,42.15,train,0.007467424441888458,43.14954459244791,0.4690389819291905
7.986833,41.123833,train,0.015414372079508758,71.80887118975298,0.6458272921980558
10.160285,41.233162,train,0.04227734800440409,91.2831992946115,0.8333695308933609
8.42833,42.61,train,0.0279818590088221,85.85710732095764,0.7679912994172503
8.048333,41.035,train,0.03196883545694622,87.14529300672109,0.7908751473959195
8.58533,41.6525,train,0.037206784037188405,88.83764380063336,0.8148651610648001
9.61376,41.668961,train,0.032675015425232684,87.3734514252348,0.7944658586199435
8.62467,41.81917,train,0.022975074649544833,80.30644284154063,0.7310304701510687
8.40417,42.15233,train,0.02863298733842401,86.0674818550298,0.7720647073249726
8.50745,42.721367,train,0.03568324091472688,88.34540780340788,0.8084745123653252
7.676667,41.306333,train,0.003516124472416992,20.591959488592476,0.29375969287059006
10.552776,41.936722,train,0.03357680867437806,87.66482386092505,0.7988757794338007
8.53,42.613667,train,0.045353215420336365,93.20483849579709,0.8428950233022166
10.63997,41.927063,train,0.033067245543001646,87.50018967443785,0.7964074695842769
8.386944,42.623611,train,0.013971721057634352,69.63174422875754,0.6230425468934429
8.35167,41.97267,train,0.045379019862218824,93.2209597237155,0.8429703313849932
8.3245,42.66,train,0.012231814178133238,61.54927288805895,0.591335110425946
11.31389,41.81111,train,0.004329407141790892,22.95284052070849,0.3386934086365863
8.81949,41.15461,train,0.012907923783447616,67.06780495075724,0.6042698888651377
8.344,42.169,train,0.024407635664287382,82.41719631455346,0.7427561150045264
8.359166,41.590277,train,0.021491699039980286,78.0475764666686,0.7177065995234883
8.340667,41.208167,train,0.01335140113743207,68.64632861902288,0.6123185025577476
10.90257,40.818062,train,0.008179186720478272,45.02272295745627,0.49176070735077015
8.493333,42.695,train,0.028175112818652915,85.91954622143172,0.7692153930499324
11.90026,41.581875,train,7.136576205496815E-5,0.11644664650168188,0.008371711993000944
8.455,41.866667,train,0.04031001054595085,90.0540745297473,0.8266468824838227
8.0245,41.6,train,0.010302468826282229,53.83319164943849,0.549296997177821
7.785167,41.251333,train,0.004719918639791384,24.957227283587034,0.3582974629686355
9.781983,41.122183,train,0.007171302887496314,40.135690482920296,0.4589760481606687
10.633735,41.804062,train,0.03558123944145516,88.31245251899607,0.8080308629656817
7.63767,42.1165,train,0.005366361424357597,28.736822301274024,0.38831447875475245
10.4833,42.9183,train,1.4881313637324497E-4,0.3382624910470454,0.017299670674298502
10.792869,41.900784,train,0.026254874285353447,84.50320478707417,0.7564471637133267
10.124717,39.18385,train,0.002812916042990833,16.699331135985005,0.24967784377833704
10.9,42.3167,train,0.0054080346853973065,28.862748084592937,0.3901534786407217
8.180825,42.051559,train,0.012833221527711873,66.08386150776866,0.6028811237196522
8.441111,42.321944,train,0.051607815306504594,96.96455155417901,0.8592555141193392
8.138333,41.1065,train,0.028618113676150955,86.06267657639506,0.7719732558442906
8.419167,41.283,train,0.022096594449950917,78.8774248829505,0.723296084373295
7.840667,41.19,train,0.005078807550748552,27.873314036244064,0.37531628300486036
9.776933,40.977733,train,0.007803735676411583,44.69535245321758,0.4800230587533523
8.30853,42.41883,train,0.00972028766419118,52.15825236274791,0.5348589405036738
10.2086,42.8147,train,0.00233056643655409,14.121507338613723,0.21611671432866106
8.371,42.2945,train,0.024867767888717543,83.04190861865025,0.7463084117723374
9.616617,42.65815,train,0.008586924947122309,45.37827876701543,0.5039218731732815
9.012483,42.886383,train,0.01639987910833317,74.79151470309287,0.6598713776155353
8.477833,41.245833,train,0.012230743463865525,61.548042291039984,0.591313955759173
8.609333,42.624833,train,0.02797022298504663,85.85334780630141,0.7679171807968086
8.226111,42.573611,train,0.011900361394220594,61.168230685550505,0.5846801239394438
11.44767,41.612371,train,0.003704620589849013,20.8007300608901,0.3047092567407303
11.533564,41.643041,train,0.0014336533176547187,8.485178030608926,0.1450050586961437
10.070639,41.663757,train,0.05672895274077804,99.99416657390465,0.8703133128427883
8.21483,41.77167,train,0.017623327174836043,75.69874979998598,0.675829355808633
8.333717,42.573033,train,0.017481487444167814,75.59356256044092,0.6740564345066755
7.8802,41.847389,train,0.006128584370186531,34.414520954328054,0.42028852372976877
11.360938,41.7565,train,0.0025166149796946313,15.337392028190214,0.2294113292299377
8.182,41.059333,train,0.012916684900754755,67.13194845645074,0.6044321277930531
10.440463,41.94212,train,0.04000438971847708,89.8631237753974,0.825553550121324
11.390931,40.850894,train,0.00323053016851423,18.418243971277082,0.27649662136589137
9.934767,40.547783,train,0.010585452032195498,54.85822788718709,0.5559960501476866
11.146321,41.893864,train,0.00939246606767328,51.064288706953086,0.5263144165775482
